,user_id,movie_id,rating,timestamp,date,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,year_2013,year_2014,year_2015,year_2016,year_2017,year_2018
110690,8625,1570728,7,1362700202,2013-03-07 23:50:02,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
573678,43020,947802,6,1362700240,2013-03-07 23:50:40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
110665,8625,800039,8,1362700241,2013-03-07 23:50:41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
110693,8625,1596343,7,1362700383,2013-03-07 23:53:03,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
110663,8625,479143,6,1362700408,2013-03-07 23:53:28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
399185,30139,55031,10,1362700679,2013-03-07 23:57:59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
359782,27084,1707386,10,1362701610,2013-03-08 00:13:30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
688910,52388,1683526,7,1362701891,2013-03-08 00:18:11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
403567,30522,1853728,8,1362702027,2013-03-08 00:20:27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
97961,7530,1971352,7,1362702042,2013-03-08 00:20:42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
403563,30522,1605783,7,1362702078,2013-03-08 00:21:18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
179808,13804,1234719,3,1362702585,2013-03-08 00:29:45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
419516,31582,1650407,8,1362702748,2013-03-08 00:32:28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
407710,30730,1629443,10,1362703035,2013-03-08 00:37:15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
676967,51398,112573,10,1362703332,2013-03-08 00:42:12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
373241,28103,1781769,8,1362703656,2013-03-08 00:47:36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
373242,28103,1907668,6,1362703690,2013-03-08 00:48:10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
413746,31120,1922685,8,1362703805,2013-03-08 00:50:05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
413745,31120,790724,8,1362703937,2013-03-08 00:52:17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
221590,16733,310775,8,1362703990,2013-03-08 00:53:10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
72879,5598,978764,3,1362704261,2013-03-08 00:57:41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
212551,16116,1690455,2,1362704319,2013-03-08 00:58:39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
442715,33163,857190,3,1362704364,2013-03-08 00:59:24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
437827,32750,110912,9,1362704430,2013-03-08 01:00:30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
79392,6152,1853728,9,1362704939,2013-03-08 01:08:59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
437830,32750,325596,6,1362704973,2013-03-08 01:09:33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44074,3701,1790885,7,1362705036,2013-03-08 01:10:36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
352659,26612,272020,10,1362705100,2013-03-08 01:11:40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
215018,16313,1613750,9,1362705164,2013-03-08 01:12:44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
378689,28599,1074638,8,1362705531,2013-03-08 01:18:51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
414150,31158,129167,9,1362705860,2013-03-08 01:24:20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
378687,28599,381061,9,1362705886,2013-03-08 01:24:46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
93727,7151,1307068,5,1362706001,2013-03-08 01:26:41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
517342,38856,1855199,10,1362706328,2013-03-08 01:32:08,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19787,1853,1212450,8,1362706697,2013-03-08 01:38:17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
611041,46014,75314,7,1362707082,2013-03-08 01:44:42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
378690,28599,1259521,9,1362707378,2013-03-08 01:49:38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
637888,48094,63285,10,1362707603,2013-03-08 01:53:23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
300912,22739,109830,10,1362707766,2013-03-08 01:56:06,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
97959,7530,1907731,4,1362707979,2013-03-08 01:59:39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
606691,45613,1673434,10,1362708091,2013-03-08 02:01:31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
484627,36175,1855199,7,1362708324,2013-03-08 02:05:24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
249937,18897,137523,10,1362708619,2013-03-08 02:10:19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
592708,44405,154420,10,1362709071,2013-03-08 02:17:51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
378685,28599,54215,10,1362709148,2013-03-08 02:19:08,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
525990,39591,49406,10,1362709983,2013-03-08 02:33:03,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
196900,15027,1855199,8,1362710033,2013-03-08 02:33:53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
196893,15027,1371111,7,1362710098,2013-03-08 02:34:58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
196886,15027,1024648,7,1362710169,2013-03-08 02:36:09,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
710619,53856,1336608,9,1362710183,2013-03-08 02:36:23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
196885,15027,848228,6,1362710257,2013-03-08 02:37:37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
643848,48590,1629757,7,1362710259,2013-03-08 02:37:39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
184580,14212,1726669,5,1362710448,2013-03-08 02:40:48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
512064,38474,1649419,8,1362710529,2013-03-08 02:42:09,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
423460,31823,1853728,9,1362710645,2013-03-08 02:44:05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
95673,7325,399295,9,1362710903,2013-03-08 02:48:23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
511231,38426,1560747,2,1362711278,2013-03-08 02:54:38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
150542,11376,196229,10,1362711292,2013-03-08 02:54:52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
553836,41680,1942884,7,1362711471,2013-03-08 02:57:51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
454841,34049,1862079,8,1362711552,2013-03-08 02:59:12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
550957,41439,1234719,7,1362711745,2013-03-08 03:02:25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
224192,16970,975645,7,1362711780,2013-03-08 03:03:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
194494,14910,20902,7,1362712071,2013-03-08 03:07:51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
94626,7205,2402705,5,1362712697,2013-03-08 03:18:17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
404479,30544,1673702,7,1362712713,2013-03-08 03:18:33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
267946,20286,139414,10,1362712739,2013-03-08 03:18:59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
307038,23225,1712170,6,1362712974,2013-03-08 03:22:54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
120219,9356,914863,9,1362713150,2013-03-08 03:25:50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
219344,16536,458525,10,1362713349,2013-03-08 03:29:09,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
219351,16536,1270798,10,1362713384,2013-03-08 03:29:44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
596793,44800,106519,9,1362713544,2013-03-08 03:32:24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
120223,9356,942385,7,1362713589,2013-03-08 03:33:09,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
120169,9356,372588,9,1362713611,2013-03-08 03:33:31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
440423,32951,1855199,8,1362713626,2013-03-08 03:33:46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
120234,9356,1092026,7,1362713696,2013-03-08 03:34:56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
440181,32935,2125608,9,1362713799,2013-03-08 03:36:39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
120188,9356,446029,8,1362713865,2013-03-08 03:37:45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
120237,9356,1155056,7,1362713938,2013-03-08 03:38:58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
120233,9356,1068680,9,1362713950,2013-03-08 03:39:10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19865,1853,1748122,6,1362714684,2013-03-08 03:51:24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
89078,6814,1321870,8,1362714698,2013-03-08 03:51:38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
64639,5055,198781,8,1362714816,2013-03-08 03:53:36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
153542,11596,1142800,7,1362715260,2013-03-08 04:01:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
503456,37835,433035,9,1362715265,2013-03-08 04:01:05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23444,2215,1560747,2,1362715295,2013-03-08 04:01:35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
704042,53317,1217213,6,1362715374,2013-03-08 04:02:54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
89133,6817,2064816,5,1362715478,2013-03-08 04:04:38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
200830,15321,1931533,6,1362716623,2013-03-08 04:23:43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
301045,22758,454876,10,1362716781,2013-03-08 04:26:21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
227340,17191,377092,6,1362716791,2013-03-08 04:26:31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
521423,39215,1623205,4,1362716956,2013-03-08 04:29:16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
473106,35335,1318514,7,1362717090,2013-03-08 04:31:30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
553349,41647,215750,9,1362717210,2013-03-08 04:33:30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
279838,21158,1922685,9,1362717244,2013-03-08 04:34:04,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
97924,7530,1071812,7,1362717255,2013-03-08 04:34:15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
661,66,353969,5,1362717335,2013-03-08 04:35:35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
305664,23119,936501,7,1362717363,2013-03-08 04:36:03,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
114712,8897,1623205,10,1362717834,2013-03-08 04:43:54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
47131,3844,236027,5,1362718834,2013-03-08 05:00:34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
305563,23105,1629757,6,1362719730,2013-03-08 05:15:30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
210712,15983,814075,9,1362720407,2013-03-08 05:26:47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
210804,15983,1601913,8,1362720448,2013-03-08 05:27:28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
445140,33353,119396,7,1362721137,2013-03-08 05:38:57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
465430,34903,1646974,9,1362721382,2013-03-08 05:43:02,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
643809,48581,1392170,10,1362721801,2013-03-08 05:50:01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
415415,31245,431308,8,1362721854,2013-03-08 05:50:54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
331946,25038,2429640,8,1362721946,2013-03-08 05:52:26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
331940,25038,405507,5,1362721968,2013-03-08 05:52:48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
331944,25038,1918965,4,1362722015,2013-03-08 05:53:35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19826,1853,1568929,5,1362722280,2013-03-08 05:58:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
402626,30410,1673434,6,1362722429,2013-03-08 06:00:29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
303464,22915,1606378,5,1362722446,2013-03-08 06:00:46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
583794,43636,1045658,8,1362722691,2013-03-08 06:04:51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
590150,44174,1615065,8,1362723024,2013-03-08 06:10:24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
555637,41774,1351685,7,1362723485,2013-03-08 06:18:05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
603903,45394,1559547,6,1362723494,2013-03-08 06:18:14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
603917,45394,1934269,8,1362723532,2013-03-08 06:18:52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
454564,34043,1853728,5,1362723955,2013-03-08 06:25:55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
707252,53590,1990314,9,1362724029,2013-03-08 06:27:09,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
526061,39591,120663,10,1362724105,2013-03-08 06:28:25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
155656,11765,1772341,9,1362724274,2013-03-08 06:31:14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
102378,7939,1769363,7,1362724290,2013-03-08 06:31:30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
193107,14834,337921,7,1362724544,2013-03-08 06:35:44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
676916,51395,903624,6,1362724714,2013-03-08 06:38:34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
612453,46125,882977,6,1362724970,2013-03-08 06:42:50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
493795,36934,1707386,10,1362725453,2013-03-08 06:50:53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
493779,36934,478304,9,1362725502,2013-03-08 06:51:42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
493781,36934,976051,10,1362725518,2013-03-08 06:51:58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
493775,36934,253474,10,1362725541,2013-03-08 06:52:21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
493776,36934,254686,9,1362725558,2013-03-08 06:52:38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
493793,36934,1602620,8,1362725694,2013-03-08 06:54:54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
493782,36934,985699,9,1362725715,2013-03-08 06:55:15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
493777,36934,424908,9,1362725818,2013-03-08 06:56:58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
493774,36934,150915,8,1362725858,2013-03-08 06:57:38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
193138,14834,429493,7,1362725874,2013-03-08 06:57:54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
493772,36934,86879,9,1362725892,2013-03-08 06:58:12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
493789,36934,1318514,9,1362725954,2013-03-08 06:59:14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
493773,36934,128278,9,1362725978,2013-03-08 06:59:38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
493783,36934,1060277,9,1362726064,2013-03-08 07:01:04,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
493786,36934,1220198,8,1362726090,2013-03-08 07:01:30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
233149,17701,348333,7,1362726150,2013-03-08 07:02:30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
233122,17701,73195,8,1362726172,2013-03-08 07:02:52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
233141,17701,172495,9,1362726186,2013-03-08 07:03:06,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
233146,17701,268978,9,1362726204,2013-03-08 07:03:24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
233144,17701,246460,7,1362726263,2013-03-08 07:04:23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
233130,17701,104952,8,1362726280,2013-03-08 07:04:40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
582714,43560,469494,9,1362726301,2013-03-08 07:05:01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
524678,39464,1024648,8,1362726302,2013-03-08 07:05:02,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
233150,17701,367882,6,1362726327,2013-03-08 07:05:27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
493790,36934,1352824,7,1362726341,2013-03-08 07:05:41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
233154,17701,401792,7,1362726343,2013-03-08 07:05:43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
233147,17701,285823,8,1362726359,2013-03-08 07:05:59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
233134,17701,113101,7,1362726399,2013-03-08 07:06:39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
233155,17701,445934,6,1362726442,2013-03-08 07:07:22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
233135,17701,114694,9,1362726481,2013-03-08 07:08:01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
233157,17701,462322,8,1362726497,2013-03-08 07:08:17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
233153,17701,389860,6,1362726521,2013-03-08 07:08:41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
233133,17701,112851,6,1362726540,2013-03-08 07:09:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
233148,17701,325980,9,1362726555,2013-03-08 07:09:15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
233152,17701,383574,7,1362726585,2013-03-08 07:09:45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
233156,17701,449088,7,1362726607,2013-03-08 07:10:07,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
233140,17701,155267,8,1362726621,2013-03-08 07:10:21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
233151,17701,381061,8,1362726649,2013-03-08 07:10:49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
233138,17701,120347,7,1362726664,2013-03-08 07:11:04,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
233145,17701,259711,7,1362726711,2013-03-08 07:11:51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
233160,17701,903624,8,1362726759,2013-03-08 07:12:39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
233165,17701,1864288,7,1362726932,2013-03-08 07:15:32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
97645,7519,17925,7,1362726955,2013-03-08 07:15:55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
233128,17701,97576,10,1362726978,2013-03-08 07:16:18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
233125,17701,87469,8,1362726995,2013-03-08 07:16:35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
233123,17701,82971,9,1362727024,2013-03-08 07:17:04,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
565781,42406,2053425,3,1362727034,2013-03-08 07:17:14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
493788,36934,1242460,8,1362727041,2013-03-08 07:17:21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
261859,19881,1866249,7,1362727070,2013-03-08 07:17:50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
565780,42406,1255953,10,1362727076,2013-03-08 07:17:56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
493780,36934,758758,1,1362727110,2013-03-08 07:18:30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19814,1853,1447480,9,1362727707,2013-03-08 07:28:27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
303371,22915,242653,4,1362728182,2013-03-08 07:36:22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
369803,27870,1623205,6,1362728358,2013-03-08 07:39:18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
369800,27870,1351685,7,1362728378,2013-03-08 07:39:38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
199047,15228,103793,7,1362728383,2013-03-08 07:39:43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
369810,27870,2387433,7,1362728403,2013-03-08 07:40:03,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21006,1976,1361313,6,1362728484,2013-03-08 07:41:24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
623141,46862,1645170,6,1362728699,2013-03-08 07:44:59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
258974,19581,1907668,8,1362728741,2013-03-08 07:45:41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
623142,46862,1790885,8,1362728818,2013-03-08 07:46:58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
536532,40180,380268,7,1362728911,2013-03-08 07:48:31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
648102,48834,1194173,8,1362729101,2013-03-08 07:51:41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
491724,36746,120686,8,1362729441,2013-03-08 07:57:21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
460957,34448,1235522,6,1362729785,2013-03-08 08:03:05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
148881,11312,2125608,9,1362730393,2013-03-08 08:13:13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
343147,26076,2053463,8,1362730493,2013-03-08 08:14:53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
114845,8931,1707386,10,1362730780,2013-03-08 08:19:40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
190951,14700,2023587,7,1362731194,2013-03-08 08:26:34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
190943,14700,1315885,7,1362731213,2013-03-08 08:26:53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
244908,18553,1024648,7,1362731367,2013-03-08 08:29:27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61153,4791,1790885,6,1362731581,2013-03-08 08:33:01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
241941,18299,1979319,8,1362732187,2013-03-08 08:43:07,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
454521,34043,1045658,6,1362732698,2013-03-08 08:51:38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
120309,9356,2137359,7,1362733172,2013-03-08 08:59:32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
377077,28437,1045658,9,1362733459,2013-03-08 09:04:19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
710357,53838,1193138,7,1362733753,2013-03-08 09:09:13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
193707,14861,454876,8,1362733901,2013-03-08 09:11:41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
593083,44442,1930355,10,1362734054,2013-03-08 09:14:14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
227016,17186,910970,10,1362734311,2013-03-08 09:18:31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
343132,26076,1615147,9,1362734402,2013-03-08 09:20:02,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
635876,47964,1294688,8,1362734443,2013-03-08 09:20:43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
549486,41325,31381,10,1362734446,2013-03-08 09:20:46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
319424,24238,948470,6,1362734499,2013-03-08 09:21:39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2743,168,2101441,9,1362735717,2013-03-08 09:41:57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
648842,48891,356470,7,1362736452,2013-03-08 09:54:12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
110878,8639,1623205,7,1362736868,2013-03-08 10:01:08,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
