ID,Promotion,purchase,V1,V2,V3,V4,V5,V6,V7
54335,Yes,0,1,29.9762255,1.43225023,2,3,4,2
54337,No,0,1,27.9261589,-1.4248168,2,3,4,2
54338,No,0,1,34.9797099,-1.4248168,2,2,4,1
54340,No,0,2,37.0279528,1.6919836,2,4,1,1
54341,No,0,1,36.000667,0.13358341,2,3,3,2
54342,No,0,2,32.2883001,0.2201612,1,2,1,1
54343,Yes,0,1,30.4364888,-0.90535,1,3,2,1
54345,Yes,0,2,39.1029147,1.43225023,2,4,3,2
54346,Yes,0,1,21.5173946,-0.90535,1,2,2,2
54347,No,0,0,29.075121,0.04700562,2,3,1,1
54348,Yes,0,2,30.5076376,-0.2127277,2,2,2,2
54349,No,0,2,34.5105171,0.73962793,1,3,3,2
54351,Yes,0,0,30.4158394,0.13358341,2,3,1,2
54352,No,0,1,30.6342743,-1.6845501,2,2,3,2
54353,No,0,1,37.1434377,-1.4248168,1,3,2,2
54355,No,0,1,29.8183441,-0.0395722,1,3,1,2
54356,Yes,0,1,36.6649973,0.04700562,2,3,2,2
54357,Yes,0,1,37.2808734,-0.0395722,2,3,4,2
54358,Yes,1,2,21.1698595,0.65305014,2,3,4,1
54359,Yes,0,2,28.5998299,-0.90535,2,4,2,1
54360,Yes,0,1,33.490508,-1.4248168,2,1,3,2
54362,No,0,1,25.843935,1.08593908,2,2,4,2
54363,Yes,0,1,30.2191056,0.47989457,2,1,1,2
54364,No,0,3,32.0940365,-1.5979723,2,2,4,2
54365,Yes,0,2,28.370071,-0.4724611,2,3,1,2
54366,No,0,0,28.5020013,-1.4248168,1,3,3,2
54367,No,0,1,30.2097017,1.08593908,2,3,2,2
54368,No,0,1,26.2754798,1.51882802,2,3,2,2
54369,Yes,0,1,37.2962785,-0.2127277,1,2,2,2
54371,No,0,1,34.0129305,0.2201612,2,3,4,1
54372,No,0,0,24.9336473,1.43225023,2,2,2,2
54373,No,0,1,22.4205161,-0.8187723,2,2,4,1
54374,No,0,2,25.5180403,0.39331678,2,2,1,2
54375,No,0,2,34.794065,-0.3858833,1,2,2,2
54376,No,0,1,35.0993672,0.91278351,2,2,4,1
54378,No,0,1,36.9460504,-0.7321945,2,2,4,1
54379,No,0,2,29.2619846,-1.0785056,2,3,2,2
54381,No,0,2,37.849396,-0.2127277,2,2,1,1
54383,Yes,0,2,31.3725479,1.34567245,2,3,3,1
54386,Yes,0,1,23.296103,-0.2993055,2,4,4,1
54387,No,0,2,35.8464177,0.47989457,1,2,3,2
54390,Yes,0,2,29.0452835,-0.3858833,1,1,2,2
54391,Yes,0,1,23.9585282,-0.5590389,2,2,4,2
54394,Yes,0,1,30.726142,0.30673899,1,2,2,1
54397,No,0,1,33.3063612,1.25909466,2,2,4,1
54401,Yes,0,2,34.523821,-1.0785056,1,2,1,2
54403,No,0,2,28.2806351,1.60540581,2,1,1,2
54404,No,0,2,29.5505874,-1.4248168,1,4,4,2
54405,Yes,0,2,29.1769548,0.91278351,2,1,4,2
54406,No,0,1,22.4251833,0.82620572,2,2,2,2
54407,No,0,2,28.8481776,0.91278351,2,2,1,1
54408,Yes,0,1,31.0551453,0.73962793,1,2,4,1
54409,No,0,0,31.5629139,0.30673899,2,2,4,1
54410,No,0,2,28.694198,1.43225023,2,4,3,2
54412,Yes,0,0,33.0350948,1.60540581,2,1,2,2
54414,Yes,0,0,28.1511013,-1.2516612,2,2,4,2
54416,No,0,1,15.1502985,-1.6845501,2,2,2,1
54417,Yes,0,1,30.4327258,0.13358341,2,2,2,1
54418,No,0,1,30.4056414,-0.9919278,2,1,1,2
54419,Yes,0,1,20.3762733,0.82620572,1,3,3,2
54421,No,0,1,24.1887548,1.43225023,2,3,3,1
54423,No,0,2,20.8826182,1.17251687,2,2,3,2
54426,No,0,2,30.5436028,0.91278351,2,2,4,1
54427,No,0,2,33.0500196,-1.2516612,1,3,3,2
54429,No,0,2,35.0855796,1.51882802,1,3,2,2
54430,No,0,1,34.7120453,-0.0395722,1,3,4,1
54432,No,0,1,29.0489336,-0.7321945,1,1,2,1
54434,No,0,1,23.2340542,1.25909466,2,2,1,2
54435,No,0,3,25.2585995,0.56647235,2,1,2,2
54436,Yes,0,3,24.3965432,-1.4248168,1,1,4,2
54437,Yes,0,2,42.8084292,0.2201612,2,2,3,2
54439,No,0,3,27.8286063,1.08593908,1,2,1,2
54441,No,0,1,25.3130572,-0.2993055,1,3,2,2
54443,No,0,2,38.0145064,1.51882802,2,2,3,1
54444,No,0,2,27.5729711,0.04700562,2,3,3,2
54445,No,0,2,32.904538,-1.6845501,1,2,3,2
54446,No,0,2,36.4079617,1.17251687,1,3,2,2
54448,Yes,0,2,31.7529431,-0.5590389,2,2,3,2
54451,No,0,0,27.797023,0.13358341,1,2,1,1
54453,Yes,0,2,28.0504653,-0.12615,1,3,1,1
54456,No,0,2,32.9783965,-0.2127277,2,1,3,2
54457,No,0,2,31.9273112,-0.4724611,2,4,2,2
54460,Yes,0,1,35.5251829,-0.4724611,1,2,1,1
54461,No,0,1,24.6994598,1.51882802,2,3,2,2
54463,Yes,0,1,21.0063415,-1.6845501,2,2,4,2
54464,No,0,3,36.7705077,0.82620572,1,3,1,2
54465,No,0,2,25.7806764,-0.6456167,2,2,3,1
54467,Yes,0,2,21.0945518,-1.5113946,2,1,2,2
54469,No,0,2,30.0453423,0.73962793,1,1,2,1
54470,No,0,2,31.7075399,-1.1650834,2,1,4,2
54472,Yes,0,3,20.9144182,-0.2993055,1,3,3,2
54474,Yes,0,2,27.5701476,-1.0785056,1,1,1,1
54477,No,0,3,25.9521254,-1.1650834,2,3,2,2
54478,Yes,0,0,32.0871767,-0.7321945,1,3,4,2
54479,Yes,0,2,31.8399674,-1.4248168,1,3,4,2
54481,Yes,0,0,39.3241526,0.65305014,1,1,2,2
54482,No,0,3,25.0022611,-0.3858833,2,1,4,1
54483,No,0,2,24.1886929,-0.5590389,1,4,1,1
54484,No,0,2,26.0439099,0.73962793,2,3,4,2
54485,No,0,2,29.3607869,0.65305014,2,1,3,2
54486,Yes,0,2,43.4409887,0.13358341,2,1,2,1
54487,No,0,1,17.7231212,-0.2993055,2,1,4,2
54488,Yes,0,1,40.0432697,-1.6845501,1,2,1,2
54492,Yes,0,2,32.8184646,-0.7321945,2,2,1,2
54493,No,0,3,33.562109,-0.5590389,2,2,4,2
54495,No,0,2,35.8712962,-1.0785056,1,4,2,2
54497,No,0,2,34.5754175,-0.8187723,2,1,4,1
54498,No,0,1,26.9585063,-0.3858833,2,1,3,1
54499,Yes,0,1,29.4963028,1.60540581,2,2,4,2
54500,Yes,0,3,36.4477453,-1.2516612,2,2,1,2
54501,No,0,1,26.0670059,-0.90535,2,3,4,2
54502,Yes,0,3,31.4490826,0.99936129,2,3,4,2
54503,Yes,0,1,26.3843259,-0.12615,2,4,2,2
54504,Yes,0,2,31.3202416,-1.5979723,2,2,1,1
54505,No,0,2,28.5184087,0.47989457,2,2,1,2
54508,No,0,0,34.6362232,-1.5979723,1,3,1,2
54509,Yes,0,0,28.6595117,-0.2127277,2,3,2,2
54510,Yes,0,2,29.7934577,-1.338239,2,2,2,2
54511,No,0,2,24.0317365,-1.5113946,2,1,4,1
54512,Yes,0,1,28.3340455,0.82620572,2,3,4,1
54514,No,0,2,29.0619351,-1.0785056,1,2,1,2
54515,No,0,2,39.1883197,-0.3858833,1,3,2,2
54517,Yes,0,0,17.4553466,-0.90535,2,1,2,2
54518,Yes,0,2,34.0231962,-0.5590389,2,2,1,2
54519,No,0,1,28.7543608,0.91278351,2,1,3,1
54520,Yes,0,1,28.7351965,0.47989457,2,1,1,2
54521,Yes,0,2,23.3045785,0.73962793,2,1,4,2
54522,No,0,1,28.3048479,1.51882802,2,2,1,1
54524,No,0,0,27.8960347,-1.0785056,2,3,4,1
54526,No,0,2,34.1821731,0.91278351,1,1,2,2
54527,Yes,0,2,27.8067122,0.56647235,2,1,2,1
54528,No,0,3,18.030737,-1.4248168,1,2,4,2
54529,No,0,3,18.9131712,-1.2516612,2,3,1,2
54530,Yes,0,1,31.0954135,-0.6456167,2,2,4,1
54531,No,0,2,36.1455606,0.65305014,1,1,1,2
54532,No,0,0,26.1028197,-1.338239,2,4,3,2
54534,Yes,0,2,27.8407511,1.25909466,2,3,2,2
54535,No,0,1,35.6818692,1.51882802,2,3,4,1
54536,No,0,0,28.2959111,-0.90535,1,2,1,2
54537,Yes,0,2,30.4606801,1.51882802,2,2,3,2
54538,No,0,2,32.7882797,-0.12615,2,2,1,1
54539,Yes,0,2,25.8308548,0.13358341,1,3,2,2
54540,No,0,3,28.5693992,-0.6456167,1,1,2,2
54541,Yes,0,2,31.4218951,0.39331678,1,2,1,1
54543,No,0,2,22.3907856,-0.0395722,2,2,2,2
54544,No,0,1,33.9671304,-1.5113946,2,3,3,1
54545,Yes,0,1,30.9940535,0.73962793,2,4,3,1
54547,No,0,0,21.4571023,1.60540581,2,3,1,2
54549,Yes,0,1,22.9472128,-0.2993055,2,3,1,1
54551,No,0,2,25.4326858,-1.1650834,1,3,3,2
54552,No,0,2,25.9894246,1.17251687,2,3,3,1
54553,Yes,0,1,31.7142428,1.34567245,2,3,4,2
54554,Yes,0,2,30.8588622,0.13358341,1,1,3,2
54555,No,0,1,23.5082638,-1.2516612,1,3,3,2
54557,Yes,0,1,41.9459914,0.2201612,2,3,3,2
54558,No,0,3,29.4942013,-0.5590389,2,2,1,2
54560,Yes,0,1,31.4601054,-0.7321945,2,3,4,2
54562,No,0,1,31.6514036,0.99936129,1,3,2,2
54565,Yes,0,2,31.8274415,0.82620572,2,3,1,2
54567,No,0,2,22.8563609,-0.2127277,2,2,3,2
54569,Yes,0,2,28.8207257,-0.8187723,2,1,3,2
54570,No,0,1,30.9066405,0.56647235,2,4,1,2
54572,Yes,0,0,28.4177894,1.60540581,2,3,1,2
54573,Yes,0,0,31.378093,-0.7321945,2,1,3,2
54574,Yes,0,3,29.0958556,1.08593908,1,3,4,1
54575,No,0,1,34.0652041,-1.6845501,2,2,4,2
54578,Yes,0,2,36.1110918,0.99936129,2,3,1,1
54579,No,0,3,28.8217035,-0.2993055,1,3,4,2
54581,Yes,0,1,37.34116,-0.6456167,2,3,4,1
54582,No,0,1,25.448006,-1.4248168,2,2,1,2
54583,Yes,0,2,37.3169731,1.25909466,2,1,3,2
54584,No,0,0,30.7458475,-0.4724611,2,3,3,1
54585,No,0,3,31.5087791,0.13358341,2,3,3,2
54586,Yes,0,1,27.1290448,1.25909466,1,2,1,2
54588,Yes,0,2,31.617036,1.60540581,1,2,3,2
54589,No,0,0,27.2016683,1.6919836,1,3,3,2
54590,No,0,2,18.3580671,1.34567245,2,3,3,2
54591,No,0,2,28.1850736,1.51882802,2,2,4,1
54594,No,0,2,27.5101071,-0.7321945,2,3,3,2
54595,Yes,0,2,28.8844311,1.60540581,1,3,2,2
54597,No,0,1,24.996464,-0.0395722,2,2,2,1
54598,Yes,0,2,25.3891863,-0.4724611,2,3,3,2
54599,No,0,0,33.7971229,-0.8187723,2,1,4,2
54600,No,0,3,35.7430231,-0.4724611,1,2,2,2
54601,No,0,2,22.8719136,-1.4248168,2,3,3,2
54602,Yes,0,1,28.8247384,0.56647235,2,1,4,2
54604,No,0,2,26.9600625,-1.1650834,2,2,4,2
54605,Yes,0,2,24.8084643,0.73962793,2,2,2,2
54606,No,0,1,35.3336458,-0.9919278,2,3,1,2
54607,No,0,2,27.3294469,-1.6845501,1,2,2,1
54608,No,0,3,30.497776,0.13358341,1,2,2,1
54609,Yes,0,2,18.2230144,1.17251687,1,3,3,1
54611,No,0,1,28.63855,-0.8187723,2,2,1,1
54612,Yes,0,1,34.8621405,-0.12615,2,3,1,1
54614,No,0,0,32.1635053,-1.2516612,2,2,4,2
54615,No,0,2,27.8646933,1.25909466,2,2,1,1
54616,No,0,2,33.072664,1.60540581,2,1,3,2
54618,No,0,2,29.6513164,-0.6456167,2,4,4,2
54619,No,0,3,29.7257872,0.30673899,1,1,4,2
54623,No,0,0,31.7933489,0.47989457,2,2,4,2
54626,Yes,0,2,17.9098609,0.56647235,2,1,3,2
54627,Yes,0,2,35.7594483,1.6919836,2,3,1,2
54629,No,0,1,27.7288528,-0.9919278,2,1,4,1
54630,Yes,0,0,27.7235813,1.25909466,2,3,4,2
54631,No,0,2,14.2261233,-1.1650834,1,2,2,2
54632,Yes,0,2,26.0468059,-0.12615,2,2,2,1
54633,No,0,1,33.1519961,-1.0785056,2,1,3,2
54635,No,0,2,28.5791303,-1.4248168,2,2,4,1
54636,Yes,0,1,36.0851278,0.99936129,2,2,3,2
54637,No,0,2,21.6541996,-0.2993055,2,2,1,2
54638,No,0,2,33.5446577,-0.7321945,2,2,3,1
54639,Yes,0,1,25.4952118,0.47989457,1,1,2,2
54640,No,0,2,28.0876694,-0.12615,1,3,4,2
54641,No,0,1,30.7105099,-1.4248168,2,1,2,1
54642,No,0,1,24.7400639,-1.6845501,2,2,4,2
54643,Yes,0,3,36.8506955,-1.6845501,1,3,1,1
54644,No,0,2,30.1869964,-0.4724611,1,1,3,2
54646,Yes,0,1,34.4502004,1.60540581,2,1,1,1
54647,No,0,1,33.3616898,1.25909466,1,1,3,2
54648,Yes,0,2,28.6833457,-1.0785056,2,1,1,2
54650,No,0,2,30.8058686,-1.338239,2,3,3,2
54652,Yes,0,0,34.7677002,-1.4248168,2,3,2,2
54653,No,0,3,21.4456572,1.51882802,2,2,3,1
54654,No,0,1,29.9146679,0.04700562,2,4,2,2
54655,No,0,0,22.8060509,1.08593908,2,3,3,2
54657,No,0,3,35.8298208,-1.1650834,2,2,4,2
54658,Yes,0,1,41.23528,0.47989457,1,2,2,1
54659,No,0,2,33.8529773,0.65305014,2,3,2,2
54660,Yes,0,1,26.9289153,-0.7321945,2,2,4,2
54661,Yes,0,1,33.8003983,-0.6456167,1,3,4,2
54665,No,0,2,27.5654342,0.39331678,2,2,2,2
54666,Yes,0,2,24.7166497,1.43225023,2,2,1,2
54667,No,0,2,30.0112357,-1.5113946,1,3,3,2
54668,No,0,0,24.6597563,1.60540581,2,2,4,2
54670,No,0,0,35.5114943,0.30673899,1,3,3,1
54671,Yes,0,1,29.3148951,1.08593908,2,2,1,2
54672,No,0,0,28.707013,-1.5979723,2,3,1,2
54673,Yes,0,2,30.148219,1.25909466,2,2,4,2
54675,Yes,0,2,19.5197775,1.08593908,2,4,2,2
54676,Yes,0,0,26.4505563,1.08593908,2,4,2,2
54677,Yes,0,2,27.5413901,-1.5979723,2,1,3,2
54678,No,0,2,24.0122402,0.91278351,2,2,1,1
54679,No,0,2,30.372796,1.08593908,1,3,3,1
54681,Yes,0,1,29.1155375,-0.2127277,1,3,2,2
54682,No,0,2,31.1915358,-0.6456167,2,3,1,1
54684,No,0,3,32.3824417,1.60540581,2,3,1,2
54685,No,0,1,35.4543008,0.73962793,2,4,1,1
54686,No,0,2,20.8112921,0.82620572,1,2,2,2
54689,No,0,2,25.3685308,0.65305014,1,3,4,2
54691,No,0,1,24.9935066,0.13358341,2,3,1,2
54692,Yes,0,1,28.7023709,0.91278351,1,3,4,2
54693,Yes,0,2,35.6565432,-1.0785056,1,3,1,2
54695,No,0,2,24.0324118,1.6919836,2,2,4,2
54698,Yes,0,2,35.3536906,0.30673899,2,1,3,1
54699,Yes,0,2,38.182871,-0.90535,2,3,3,2
54700,Yes,0,1,32.1961323,1.43225023,1,4,4,2
54701,Yes,0,0,28.7282017,1.17251687,2,3,2,2
54702,No,0,2,23.0767346,0.39331678,2,1,3,2
54706,Yes,0,1,32.4056995,0.39331678,2,3,4,1
54707,No,0,1,35.3287135,-0.0395722,2,1,2,2
54708,No,0,2,38.2600313,-0.6456167,2,2,1,2
54709,Yes,0,0,29.8025538,-1.5979723,2,2,4,2
54710,Yes,0,1,30.1067983,0.47989457,1,3,2,2
54711,No,0,2,24.1537021,-1.338239,2,3,3,2
54712,Yes,0,1,29.6645779,0.39331678,1,4,3,2
54713,Yes,0,2,32.176741,0.65305014,1,3,3,2
54717,Yes,0,3,34.5343514,-0.9919278,2,3,3,2
54719,No,0,1,26.7863364,-0.4724611,2,2,3,2
54720,No,0,0,38.4883374,1.25909466,2,3,3,2
54721,Yes,0,2,36.4234124,1.25909466,2,1,2,2
54722,Yes,0,3,34.2412389,-1.2516612,2,3,4,2
54723,No,0,1,23.886049,-1.0785056,2,1,3,1
54724,Yes,0,2,19.9657753,0.39331678,2,3,3,2
54725,No,0,2,26.1052996,-0.8187723,1,3,3,2
54726,No,0,1,37.3549424,0.30673899,2,2,4,2
54729,No,0,0,22.0164445,0.39331678,1,2,3,1
54730,Yes,0,1,35.7968989,-0.8187723,2,3,2,2
54731,Yes,0,2,26.7064339,0.13358341,1,1,1,2
54732,Yes,0,2,25.3315988,1.6919836,2,2,2,2
54733,No,0,2,29.2725468,1.51882802,2,2,2,2
54734,No,0,2,35.0915395,-1.4248168,2,3,2,2
54735,Yes,0,1,30.4648857,-1.1650834,2,2,3,1
54736,No,0,2,34.083574,-1.6845501,2,2,3,1
54738,Yes,0,3,31.3753786,-0.90535,2,2,1,2
54742,No,0,2,31.0899708,-0.90535,2,1,1,1
54743,Yes,0,1,18.5108436,-1.1650834,2,2,3,2
54746,Yes,0,1,29.8103899,-0.9919278,2,3,3,2
54747,No,0,1,32.7787733,1.6919836,2,2,4,2
54748,No,0,2,33.6391295,-0.0395722,2,2,3,1
54750,Yes,0,2,19.9805292,-0.9919278,2,4,4,2
54751,No,0,1,26.0971149,-0.7321945,2,3,1,2
54752,No,0,2,33.4747369,-1.1650834,1,3,2,2
54753,Yes,0,3,33.630938,1.34567245,2,1,2,2
54754,No,1,2,30.0870163,-0.8187723,2,3,4,2
54755,Yes,0,2,25.2079247,-1.5979723,1,2,3,1
54756,Yes,0,3,41.8422938,1.34567245,1,2,4,2
54757,Yes,0,2,34.6097248,0.56647235,1,2,3,2
54758,No,0,1,30.5693952,1.43225023,2,2,1,2
54761,Yes,0,1,27.4557905,0.73962793,1,2,2,2
54762,Yes,0,1,35.3256442,0.99936129,1,3,1,2
54763,No,0,1,32.2322099,-0.4724611,2,2,2,1
54765,Yes,0,2,32.246475,0.04700562,1,2,2,1
54766,No,0,2,12.9087499,1.34567245,2,2,1,2
54767,No,0,2,36.3948648,-0.3858833,2,3,3,2
54769,Yes,0,3,38.7787809,-0.6456167,1,2,3,1
54770,No,0,0,29.3099351,-1.6845501,1,3,2,1
54771,No,0,1,33.1090893,0.13358341,2,3,1,2
54772,Yes,0,1,32.5381047,0.91278351,2,2,3,2
54773,Yes,0,2,30.3413298,-1.2516612,2,3,3,2
54774,Yes,0,2,32.425758,1.34567245,2,2,1,2
54776,No,0,0,27.1996777,0.91278351,2,2,1,2
54777,No,0,2,27.8902501,-1.5113946,2,2,1,2
54780,Yes,0,2,32.7574043,1.08593908,1,3,1,2
54781,Yes,0,2,28.131222,-0.8187723,1,2,1,2
54782,Yes,0,1,20.1186653,-0.12615,2,1,1,1
54783,Yes,0,2,31.467498,-0.5590389,2,2,2,1
54784,No,0,1,35.468386,0.65305014,2,3,3,2
54785,No,0,0,34.9197941,0.2201612,2,3,2,2
54786,Yes,0,1,23.1469475,-1.338239,1,4,1,1
54787,Yes,0,0,25.7646212,1.60540581,1,2,1,2
54788,No,0,2,26.453226,1.60540581,2,2,3,2
54792,No,0,1,23.9150182,1.34567245,1,3,1,1
54794,Yes,0,2,28.9147268,0.04700562,2,2,3,1
54795,Yes,0,1,30.5647475,0.73962793,2,2,4,2
54796,Yes,0,3,35.0480366,1.6919836,2,2,3,2
54797,No,0,2,32.9797795,-1.4248168,2,2,1,2
54798,Yes,0,1,27.724597,0.47989457,2,4,1,2
54799,Yes,0,2,30.3818899,0.73962793,1,1,4,2
54800,No,0,0,29.3138599,1.6919836,2,3,1,1
54802,Yes,0,1,24.983367,-1.4248168,2,2,2,2
54803,Yes,0,0,29.1783803,0.65305014,2,2,1,1
54804,No,0,1,24.7701676,-1.0785056,2,1,1,2
54809,No,0,1,41.165637,-1.4248168,2,1,2,1
54810,Yes,0,2,31.8419919,-0.8187723,1,3,4,2
54814,No,0,0,25.230337,0.13358341,2,2,4,2
54816,No,0,1,35.0337107,0.91278351,2,2,3,2
54818,Yes,0,2,25.0691938,0.91278351,2,2,2,2
54819,Yes,0,2,31.774902,-0.2127277,2,1,2,2
54821,No,0,1,27.5970488,-0.0395722,1,3,4,2
54822,Yes,0,0,32.2081259,-1.5113946,2,3,2,2
54824,No,0,0,28.4281022,0.56647235,1,3,3,1
54826,Yes,0,2,23.7512156,-1.2516612,2,1,2,2
54827,No,0,1,28.8497846,1.60540581,2,2,3,2
54830,Yes,0,2,32.5140877,1.51882802,1,2,2,2
54831,No,0,1,33.430468,0.13358341,2,4,3,2
54832,No,0,3,33.042388,0.99936129,2,3,3,2
54833,No,0,2,34.9434516,-1.6845501,2,2,2,1
54834,Yes,0,2,32.7710845,1.25909466,1,1,3,2
54836,No,0,2,30.5045291,0.99936129,2,2,3,1
54837,No,0,2,34.0024782,0.47989457,1,3,2,2
54838,No,0,0,33.0668371,1.6919836,1,2,4,1
54839,No,0,1,31.4072722,0.65305014,1,1,2,1
54841,No,0,3,33.7795872,0.30673899,1,3,4,2
54843,Yes,0,0,23.2469059,-1.2516612,2,1,2,1
54844,Yes,0,1,23.713673,-1.338239,2,2,1,2
54845,No,0,0,29.7875021,-1.5113946,2,1,3,2
54849,No,0,0,27.6138513,-0.5590389,2,1,3,2
54852,Yes,0,2,32.879979,0.73962793,2,2,1,1
54853,Yes,0,0,38.3210081,-1.5113946,1,4,2,2
54856,No,0,1,32.0749159,-1.5113946,2,2,1,1
54857,Yes,0,2,29.5257136,-0.5590389,2,3,4,2
54859,Yes,0,1,22.3908511,-0.8187723,2,2,4,2
54860,Yes,0,1,27.805432,-0.0395722,1,2,3,2
54861,No,0,1,38.9510705,0.56647235,2,2,1,2
54863,Yes,0,2,27.9723163,-0.8187723,1,3,2,2
54864,Yes,0,0,30.6961673,-1.1650834,2,1,3,2
54865,Yes,0,2,31.0035126,-0.2993055,1,3,1,1
54866,Yes,0,0,22.7269465,-0.3858833,1,3,4,2
54868,Yes,0,0,28.294554,0.56647235,1,2,2,2
54869,Yes,0,1,24.3553037,1.60540581,2,2,2,2
54871,Yes,0,2,27.5103795,-1.0785056,2,2,4,2
54872,No,0,2,40.3419918,0.91278351,2,3,3,2
54873,Yes,1,1,37.9627001,0.04700562,2,3,3,1
54874,No,0,3,26.3751628,-0.5590389,1,3,2,1
54875,Yes,0,3,23.7889068,-1.4248168,2,1,4,2
54877,No,0,2,29.0972387,-1.4248168,2,2,1,1
54878,Yes,0,2,20.8868538,-0.3858833,1,1,4,2
54880,Yes,0,1,36.213615,-1.4248168,1,3,4,2
54881,No,0,1,29.8981745,-0.0395722,1,2,3,2
54885,Yes,0,1,22.1683809,1.43225023,1,1,2,2
54890,Yes,0,1,34.6867235,-0.0395722,2,3,4,2
54891,No,0,1,20.065246,-1.5979723,2,2,2,2
54892,Yes,0,1,24.2098873,-0.0395722,1,2,1,1
54893,No,0,1,29.1600301,0.65305014,2,2,2,2
54895,Yes,0,2,30.6282826,0.99936129,2,1,2,1
54896,No,0,2,34.7612882,0.47989457,2,2,3,2
54897,Yes,0,2,27.3397105,0.04700562,1,1,1,2
54900,Yes,0,0,34.0998352,-0.7321945,2,2,3,2
54901,Yes,0,0,34.7805085,1.17251687,2,2,3,2
54903,No,0,1,32.8254153,0.56647235,1,3,4,2
54906,No,0,3,21.9287636,1.6919836,1,3,3,1
54907,No,0,2,27.4088557,-1.0785056,1,3,2,2
54908,Yes,0,1,29.277079,-1.6845501,2,3,1,1
54909,No,0,1,29.4148515,-0.5590389,2,3,2,1
54910,No,0,0,35.3831704,-0.9919278,2,3,4,2
54912,Yes,0,1,34.7584641,1.51882802,1,2,1,2
54913,Yes,0,1,32.8612332,1.34567245,2,2,2,1
54916,Yes,0,0,33.2545269,-1.1650834,2,1,2,2
54917,Yes,0,1,38.2375089,1.17251687,1,2,4,1
54918,Yes,0,2,31.0474498,0.73962793,2,3,3,2
54919,Yes,0,0,28.6243542,0.2201612,2,2,3,2
54921,No,0,2,29.0663409,-0.12615,2,2,3,2
54922,No,0,2,24.4376851,1.17251687,2,2,1,2
54923,Yes,0,2,28.475807,1.51882802,2,1,1,2
54924,No,0,0,24.3230223,0.30673899,2,1,2,2
54925,Yes,0,3,40.6108583,-0.5590389,2,1,2,2
54926,No,0,1,28.9451254,0.99936129,1,2,3,2
54928,Yes,0,3,33.3105113,-0.0395722,1,3,3,1
54929,No,0,2,23.3399187,0.56647235,2,2,1,2
54931,Yes,0,3,21.6421361,1.34567245,2,2,1,1
54932,Yes,0,1,32.6807159,0.2201612,2,2,3,2
54935,No,0,1,37.7320831,-1.0785056,2,1,2,2
54936,No,0,3,31.9929271,1.43225023,1,2,4,2
54937,Yes,0,2,35.7144636,1.6919836,2,1,1,1
54938,Yes,0,2,23.1955028,-0.9919278,1,1,2,2
54939,Yes,0,2,30.1335081,0.47989457,2,3,1,2
54940,No,0,0,32.6223946,0.99936129,1,2,1,1
54944,No,0,2,32.8984256,0.82620572,2,1,1,1
54945,Yes,0,1,30.2957291,0.82620572,2,2,2,1
54946,Yes,0,2,28.9956461,1.60540581,1,1,4,2
54947,Yes,0,2,24.8953772,-1.1650834,2,3,3,1
54948,No,0,0,30.4987602,-1.4248168,2,3,3,2
54949,No,0,2,37.9982469,-0.6456167,2,2,4,2
54950,Yes,0,1,34.4813415,-1.338239,2,2,3,2
54951,No,0,2,37.0508348,-1.0785056,2,3,4,2
54952,Yes,0,2,37.6229741,-0.8187723,2,3,4,2
54953,Yes,0,2,30.9305903,-1.338239,1,3,3,1
54954,No,0,0,30.2012446,-0.90535,2,3,2,1
54955,No,0,1,30.7280451,1.51882802,2,1,3,1
54957,Yes,0,1,34.9184996,0.2201612,1,3,4,2
54958,No,0,1,23.4665278,-0.12615,2,3,1,2
54960,No,0,3,26.0408498,1.6919836,2,2,2,2
54961,Yes,0,2,33.0933711,0.04700562,2,2,4,2
54964,Yes,0,0,34.4703188,-1.338239,2,2,1,1
54965,No,0,2,23.6372401,0.82620572,1,2,1,2
54966,No,0,1,26.3757028,1.6919836,2,2,3,2
54968,Yes,0,0,32.6308307,1.25909466,2,3,2,2
54969,Yes,0,0,32.3062813,0.91278351,2,3,4,2
54970,Yes,0,0,33.6011834,-0.3858833,1,3,3,1
54971,No,0,1,23.8990604,1.6919836,2,4,4,2
54972,Yes,0,2,25.1964352,-1.6845501,1,2,2,2
54974,Yes,0,1,30.3663635,-0.4724611,2,3,1,2
54976,No,0,2,24.3779313,0.30673899,2,3,2,2
54977,Yes,0,1,30.42054,-0.0395722,2,2,1,1
54978,Yes,0,3,30.3698595,-0.0395722,1,2,4,2
54979,No,0,2,36.1325413,-1.6845501,2,2,1,2
54980,No,0,3,42.5710029,0.73962793,2,1,4,2
54981,Yes,0,2,34.8264266,1.6919836,2,3,4,2
54983,No,0,2,26.8974704,0.99936129,2,3,2,2
54985,No,0,0,32.9915909,-0.5590389,1,3,2,1
54986,No,0,2,31.163058,-0.90535,2,3,4,2
54987,Yes,0,2,31.4989143,-0.8187723,2,4,4,2
54988,Yes,0,1,30.2635277,-0.5590389,2,3,2,2
54992,Yes,0,1,25.9214346,-0.0395722,2,2,2,2
54993,Yes,0,2,29.6473919,0.30673899,2,3,1,2
54995,Yes,0,2,29.9991036,-1.5113946,2,4,4,1
54996,No,0,1,36.7317057,1.25909466,2,2,3,1
55000,Yes,0,2,43.4645742,-1.2516612,1,2,1,2
55001,Yes,0,1,26.7649276,-0.8187723,1,1,2,2
55002,No,0,3,29.6073707,-1.4248168,1,4,3,2
55003,Yes,0,3,34.1829577,-0.3858833,2,3,4,2
